census_year,block_id,property_id,base_property_id,building_address,clue_small_area,business_address,trading_name,industry_code,industry_description,seating_type,number_of_seats,longitude,latitude
2020,46,101127,101127,143-153 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),143 Russell Street MELBOURNE VIC 3000,Simpsons Chips & Burgers,4512,Takeaway Food Services,Seats - Indoor,8,144.96797,-37.81311
2020,46,108536,108536,115-127 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),115-127 Russell Street MELBOURNE VIC 3000,The Crafty Squire,4520,"Pubs, Taverns and Bars",Seats - Outdoor,40,144.96815,-37.81368
2020,46,109413,109413,146 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 146 Swanston Street MELBOURNE VIC 3000,Tsujiri,4512,Takeaway Food Services,Seats - Indoor,24,144.9662,-37.81418
2020,47,101119,101119,The Metropolitan 137-141 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop B1, Basement 139 Bourke Street MELBOURNE VIC 3000",Ishizuka,4511,Cafes and Restaurants,Seats - Indoor,16,144.96917,-37.81279
2020,47,101121,101121,147-149 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),147-149 Bourke Street MELBOURNE VIC 3000,Gyoza Douraku,4511,Cafes and Restaurants,Seats - Outdoor,12,144.96897,-37.81281
2020,47,602997,103597,SX121 121 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop E6, 6 Southern Cross Lane MELBOURNE VIC 3000",Axil Coffee Roasters,4511,Cafes and Restaurants,Seats - Indoor,24,144.97011,-37.81281
2020,47,625840,103597,111-129 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop W6, 1 Southern Cross Lane MELBOURNE VIC 3000",Poked,4511,Cafes and Restaurants,Seats - Outdoor,17,144.97011,-37.81281
2020,48,101110,101110,45-49 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),49 Bourke Street MELBOURNE VIC 3000,Sempre Pizza & Calzone,4511,Cafes and Restaurants,Seats - Indoor,60,144.97191,-37.81198
2020,51,105300,105300,171-173 King Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 173 King Street MELBOURNE VIC 3000,Shanghai Master Dumpling,4511,Cafes and Restaurants,Seats - Indoor,50,144.95526,-37.81608
2020,52,592048,592048,188-202 King Street MELBOURNE VIC 3000,Melbourne (CBD),188-200 King Street MELBOURNE VIC 3000,La Di Da,4511,Cafes and Restaurants,Seats - Outdoor,80,144.95562,-37.81551
2020,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 10, Ground 181 William Street MELBOURNE VIC 3000",Roll'D Vietnamese Kitchen,4511,Cafes and Restaurants,Seats - Outdoor,30,144.95739,-37.81532
2020,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 3, Ground 181 William Street MELBOURNE VIC 3000",Brewer's Place,4511,Cafes and Restaurants,Seats - Indoor,42,144.95739,-37.81532
2020,53,105853,105853,441-443 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 441-443 Little Bourke Street MELBOURNE VIC 3000,The Taste of Korchi City,4511,Cafes and Restaurants,Seats - Indoor,60,144.95966,-37.81431
2020,54,103183,103183,201-207 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),203 Elizabeth Street MELBOURNE VIC 3000,Schnitz,4511,Cafes and Restaurants,Seats - Indoor,20,144.9626,-37.81366
2020,54,104654,104654,27-31 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),Ground 31 Hardware Lane MELBOURNE VIC 3000,Lulu's Char Koay Teow,4511,Cafes and Restaurants,Seats - Indoor,40,144.96127,-37.81399
2020,54,105852,105852,401-405 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),LwrGround 405 Little Bourke Street MELBOURNE VIC 3000,Palermo,4511,Cafes and Restaurants,Seats - Indoor,150,144.96103,-37.81403
2020,55,105840,105840,265-279 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1-12 265-279 Little Bourke Street MELBOURNE VIC 3000,Mercure Welcome Hotel,4400,Accommodation,Seats - Outdoor,30,144.96466,-37.8129
2020,56,101204,101204,194-200 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 18, 194-200 Bourke Street MELBOURNE VIC 3000",Two Peck Crispy Chicken,4512,Takeaway Food Services,Seats - Indoor,5,144.96727,-37.81242
2020,56,101206,101206,188 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 188 Bourke Street MELBOURNE VIC 3000,The Lab - Nitrogen Gelato,4512,Takeaway Food Services,Seats - Indoor,20,144.96761,-37.8127
2020,56,108542,108542,181-183 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),181-183 Russell Street MELBOURNE VIC 3000,Musashi Ramen Restaurant,4511,Cafes and Restaurants,Seats - Indoor,80,144.96751,-37.81222
2020,57,101215,101215,130-132 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Gnd & Bmt 130 Bourke Street MELBOURNE VIC 3000,Tan Hot Pot,4511,Cafes and Restaurants,Seats - Indoor,76,144.96918,-37.81224
2020,58,105828,105828,19-25 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),19 Little Bourke Street MELBOURNE VIC 3000,Mrs Parma's,4511,Cafes and Restaurants,Seats - Indoor,60,144.97199,-37.81074
2020,58,108986,108986,161 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 161 Spring Street MELBOURNE VIC 3000,The European,4511,Cafes and Restaurants,Seats - Indoor,50,144.97243,-37.81095
2020,61,642253,105718,1-19 Rose Lane MELBOURNE VIC 3000,Melbourne (CBD),9 Rose Lane MELBOURNE VIC 3000,District Mot Vietnamese,4511,Cafes and Restaurants,Seats - Indoor,40,144.95361,-37.81542
2020,61,642253,105718,1-19 Rose Lane MELBOURNE VIC 3000,Melbourne (CBD),13 Rose Lane MELBOURNE VIC 3000,Rolling Nori,4512,Takeaway Food Services,Seats - Indoor,8,144.95361,-37.81542
2020,64,104657,104657,59-61 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),59-61 Hardware Lane MELBOURNE VIC 3000,Miznon,4511,Cafes and Restaurants,Seats - Outdoor,30,144.96097,-37.81338
2020,64,104659,104659,67-73 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),Ground 67 Hardware Lane MELBOURNE VIC 3000,The Mill,4511,Cafes and Restaurants,Seats - Indoor,60,144.96091,-37.81323
2020,64,105707,105707,399-413 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 2, 85 Hardware Lane MELBOURNE VIC 3000",Hawker Boys,4511,Cafes and Restaurants,Seats - Outdoor,14,144.96069,-37.81305
2020,65,109301,109301,275-279 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),275-279 Swanston Street MELBOURNE VIC 3000,McDonalds,4511,Cafes and Restaurants,Seats - Indoor,94,144.96451,-37.81181
2020,66,108550,108550,213-217 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 213 Russell Street MELBOURNE VIC 3000,Dragon Hot Pot,4511,Cafes and Restaurants,Seats - Indoor,35,144.96724,-37.81156
2020,66,108555,108555,235-241 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Gnd & Flr1 235 Russell Street MELBOURNE VIC 3000,China Bar,4511,Cafes and Restaurants,Seats - Indoor,115,144.96704,-37.81112
2020,66,109951,109951,3-5 Waratah Place MELBOURNE VIC 3000,Melbourne (CBD),Gnd & Flr1 3-5 Waratah Place MELBOURNE VIC 3000,Old Crystal Jade Steamboat,4511,Cafes and Restaurants,Seats - Indoor,50,144.96703,-37.81172
2020,72,110103,110103,247-257 William Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 255 William Street MELBOURNE VIC 3000,William St Deli,4511,Cafes and Restaurants,Seats - Indoor,80,144.9567,-37.81318
2020,72,105726,110707,Joan Rosanove Chambers 550 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop B1-B2, 550 Lonsdale Street MELBOURNE VIC 3000",Shuji Sushi,4511,Cafes and Restaurants,Seats - Indoor,28,144.956,-37.81346
2020,74,104664,104664,116-122 Hardware Street MELBOURNE VIC 3000,Melbourne (CBD),118-120 Hardware Street MELBOURNE VIC 3000,Ten Square Cafe,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9607,-37.81195
2020,74,105740,105740,382-384 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 382 Lonsdale Street MELBOURNE VIC 3000,Sizzling Braised Pot Mel,4511,Cafes and Restaurants,Seats - Indoor,48,144.96096,-37.81235
2020,74,106017,106017,391-393 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 3, 391 Little Lonsdale Street MELBOURNE VIC 3000",Gypsy & Pig,4511,Cafes and Restaurants,Seats - Outdoor,10,144.96034,-37.81187
2020,74,106019,106019,399-401 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Restaurant Level 1 399 Little Lonsdale Street MELBOURNE VIC 3000,Pretty Boy Italian Steak House,4511,Cafes and Restaurants,Seats - Indoor,168,144.96014,-37.81205
2020,76,589841,105749,QV Retail & Parking 221 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),30-32 Red Cape Lane MELBOURNE VIC 3000,Gong Cha,4512,Takeaway Food Services,Seats - Indoor,36,144.96573,-37.81068
2020,83,110759,110142,Northern Guardhouse Royal Mint 318 William Street MELBOURNE VIC 3000,Melbourne (CBD),Northern Guardhouse Royal Mint 318 William Street MELBOURNE VIC 3000,The Mint Bar & Restaurant,4511,Cafes and Restaurants,Seats - Indoor,36,144.95736,-37.81209
2020,84,104563,104563,20-24 Guildford Lane MELBOURNE VIC 3000,Melbourne (CBD),Ground 20-24 Guildford Lane MELBOURNE VIC 3000,Krimper,4511,Cafes and Restaurants,Seats - Indoor,90,144.96013,-37.81116
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 265K, Level 2 300 Lonsdale Street MELBOURNE VIC 3000",Soul Origin,4512,Takeaway Food Services,Seats - Indoor,6,144.96284,-37.8109
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 146, Level 1 300 Lonsdale Street MELBOURNE VIC 3000",Lord of the Fries Melbourne Central,4512,Takeaway Food Services,Seats - Indoor,4,144.96284,-37.8109
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 226, Level 2 300 Lonsdale Street MELBOURNE VIC 3000",Rustica,4511,Cafes and Restaurants,Seats - Indoor,50,144.96284,-37.8109
2020,85,109311,109311,335-347 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 3, Ground 335-347 Swanston Street MELBOURNE VIC 3000",Tealive,4512,Takeaway Food Services,Seats - Indoor,22,144.96375,-37.81036
2020,92,102945,102942,City of Melbourne Bowls Club Inc. Flagstaff Gardens 3 Dudley Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),City of Melbourne Bowls Club Inc. Flagstaff Gardens 3 Dudley Street WEST MELBOURNE VIC 3003,City Of Melbourne Bowls Club Inc,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",Seats - Indoor,110,144.95442,-37.81049
2020,93,110140,110140,Oaks on William 330-352 William Street MELBOURNE VIC 3000,Melbourne (CBD),330 William Street MELBOURNE VIC 3000,The Jazz Corner Cafe,4511,Cafes and Restaurants,Seats - Indoor,45,144.95658,-37.81125
2020,95,500333,500333,61-69 A'Beckett Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1 61-69 A'Beckett Street MELBOURNE VIC 3000,B Churrasco,4511,Cafes and Restaurants,Seats - Indoor,180,144.96175,-37.80919
2020,113,110673,108118,83-129 Victoria Street MELBOURNE VIC 3000,Melbourne (CBD),83-85 Victoria Street MELBOURNE VIC 3000,Market Lane Coffee,4511,Cafes and Restaurants,Seats - Indoor,4,144.95763,-37.80783
2020,113,110688,108118,65-81 Victoria Street MELBOURNE VIC 3000,Melbourne (CBD),73 Victoria Street MELBOURNE VIC 3000,Canton Fast Food,4512,Takeaway Food Services,Seats - Indoor,8,144.95763,-37.80783
2020,131,103978,111287,18-38 Siddeley Street,Docklands,"Shop 17, Ground 18-38 Siddeley Street DOCKLANDS VIC 3008",The Wharf Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,164,144.95378,-37.82258
2020,131,103978,111287,18-38 Siddeley Street,Docklands,"Shop 5, Ground 18-38 Siddeley Street DOCKLANDS VIC 3008",Yarra Dragon,4511,Cafes and Restaurants,Seats - Indoor,20,144.95378,-37.82258
2020,131,103978,111287,18-38 Siddeley Street,Docklands,"Shop 1, Ground 18-38 Siddeley Street DOCKLANDS VIC 3008",Degani Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,26,144.95378,-37.82258
2020,205,573289,573289,Royal Dental Hospital 720 Swanston Street CARLTON VIC 3053,Carlton,Part Ground 720 Swanston Street CARLTON VIC 3053,Toothpicks Cafe,4511,Cafes and Restaurants,Seats - Indoor,60,144.96489,-37.79946
2020,212,106871,102697,478 Drummond Street CARLTON VIC 3053,Carlton,Shop 478 Drummond Street CARLTON VIC 3053,Adonai Foods,4511,Cafes and Restaurants,Seats - Outdoor,16,144.96925,-37.79475
2020,216,103101,103101,161-169 Elgin Street CARLTON VIC 3053,Carlton,Ground 169 Elgin Street CARLTON VIC 3053,Cafe Lua,4511,Cafes and Restaurants,Seats - Indoor,24,144.96929,-37.79758
2020,216,103101,103101,161-169 Elgin Street CARLTON VIC 3053,Carlton,Ground 169 Elgin Street CARLTON VIC 3053,Cafe Lua,4511,Cafes and Restaurants,Seats - Outdoor,36,144.96929,-37.79758
2020,217,106193,106193,368-386 Lygon Street CARLTON VIC 3053,Carlton,368-384 Lygon Street CARLTON VIC 3053,Cinema Nova,5513,Motion Picture Exhibition,Seats - Indoor,30,144.96815,-37.79804
2020,217,106196,106196,362 Lygon Street CARLTON VIC 3053,Carlton,362 Lygon Street CARLTON VIC 3053,Sea salt kitchen,4511,Cafes and Restaurants,Seats - Indoor,43,144.96763,-37.79833
2020,217,612757,612757,8 Raffa Place CARLTON VIC 3053,Carlton,8 Raffa Place CARLTON VIC 3053,The Vertue of the Coffee Drink,4511,Cafes and Restaurants,Seats - Outdoor,25,144.96838,-37.79769
2020,218,106206,106206,326-328 Lygon Street CARLTON VIC 3053,Carlton,Gnd & Flr1 326 Lygon Street CARLTON VIC 3053,DOC Espresso,4511,Cafes and Restaurants,Seats - Outdoor,60,144.96747,-37.79932
2020,219,108188,108188,319-323 Rathdowne Street CARLTON VIC 3053,Carlton,323 Rathdowne Street CARLTON VIC 3053,East Imperial,4511,Cafes and Restaurants,Seats - Indoor,100,144.96988,-37.79918
2020,226,108232,108232,172 Rathdowne Street CARLTON VIC 3053,Carlton,172 Rathdowne Street CARLTON VIC 3053,Fu Lu Chinese Cafe,4511,Cafes and Restaurants,Seats - Outdoor,4,144.97116,-37.79532
2020,243,109330,109330,743-751 Swanston Street CARLTON VIC 3053,Carlton,"Shop 3, 743-751 Swanston Street CARLTON VIC 3053",Lanzhou Beef Noodle Bar,4511,Cafes and Restaurants,Seats - Indoor,44,144.96364,-37.80062
2020,243,109330,109330,743-751 Swanston Street CARLTON VIC 3053,Carlton,"Shop 3, 743-751 Swanston Street CARLTON VIC 3053",Lanzhou Beef Noodle Bar,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96364,-37.80062
2020,245,104450,104450,251-257 Cardigan Street CARLTON VIC 3053,Carlton,"Shop 1, Ground 121 Grattan Street CARLTON VIC 3053",Rice Bar Not Only Rice,4511,Cafes and Restaurants,Seats - Outdoor,40,144.9651,-37.80077
2020,245,110987,110987,Astorial Apartments 660-674 Swanston Street CARLTON VIC 3053,Carlton,672 Swanston Street CARLTON VIC 3053,Subway Carlton,4512,Takeaway Food Services,Seats - Indoor,30,144.9642,-37.80096
2020,246,106103,106103,173 Lygon Street CARLTON VIC 3053,Carlton,173 Lygon Street CARLTON VIC 3053,Hwatu,4511,Cafes and Restaurants,Seats - Outdoor,12,144.96648,-37.80161
2020,246,106105,106105,177-183 Lygon Street CARLTON VIC 3053,Carlton,177-179 Lygon Street CARLTON VIC 3053,Cafe Notturno,4511,Cafes and Restaurants,Seats - Outdoor,48,144.96651,-37.80145
2020,247,106232,106232,238 Lygon Street CARLTON VIC 3053,Carlton,238 Lygon Street CARLTON VIC 3053,Spaghettata Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,44,144.96723,-37.80163
2020,247,106233,106233,234-236 Lygon Street CARLTON VIC 3053,Carlton,234-236 Lygon Street CARLTON VIC 3053,Ziyka Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,50,144.96723,-37.80169
2020,252,106245,106245,152-154 Lygon Street CARLTON VIC 3053,Carlton,152-154 Lygon Street CARLTON VIC 3053,El GIza Bar and Lounge,4520,"Pubs, Taverns and Bars",Seats - Indoor,100,144.96674,-37.80359
2020,252,111065,106250,112 Lygon Street CARLTON VIC 3053,Carlton,112 Lygon Street CARLTON VIC 3053,D'Penyetz & D'Cendol,4511,Cafes and Restaurants,Seats - Outdoor,22,144.9667,-37.80444
2020,258,592858,592858,127-133 Leicester Street CARLTON VIC 3053,Carlton,"Unit 1, Ground 127-133 Leicester Street CARLTON VIC 3053",Bar Scopa,4511,Cafes and Restaurants,Seats - Indoor,14,144.96021,-37.8029
2020,265,559514,559514,Arrow On Swanston 470-496 Swanston Street CARLTON VIC 3053,Carlton,"Unit 4, Ground 488 Swanston Street CARLTON VIC 3053",Yunique,4511,Cafes and Restaurants,Seats - Indoor,30,144.96354,-37.80558
2020,354,103524,103524,16-18 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,16 Errol Street NORTH MELBOURNE VIC 3051,Sublime cafe,4512,Takeaway Food Services,Seats - Outdoor,6,144.94965,-37.80471
2020,378,103819,103819,81-85 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,81 Flemington Road NORTH MELBOURNE VIC 3051,Bobby Dre's,4511,Cafes and Restaurants,Seats - Indoor,32,144.95314,-37.79879
2020,420,104711,104711,13-25 Hawke Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),13-25 Hawke Street WEST MELBOURNE VIC 3003,Miami Hotel Melbourne,4400,Accommodation,Seats - Outdoor,12,144.94852,-37.80609
2020,434,109698,109698,225-229 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Ground 225-229 Victoria Street WEST MELBOURNE VIC 3003,Common Ground Coffee,4511,Cafes and Restaurants,Seats - Indoor,52,144.95395,-37.80588
2020,435,107485,107485,81-83 Peel Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Ground 81-83 Peel Street WEST MELBOURNE VIC 3003,Lukumades,4512,Takeaway Food Services,Seats - Outdoor,12,144.95558,-37.80629
2020,559,581061,573767,Building B 70 Speakmen Street KENSINGTON VIC 3031,Kensington,"Unit 1, Level 1 70 Speakmen Street KENSINGTON VIC 3031",Don't Tell Charles Coffee & Desserts,4511,Cafes and Restaurants,Seats - Indoor,14,144.91629,-37.79381
2020,607,110007,110007,80 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Ground 80 Wellington Parade EAST MELBOURNE VIC 3002,Nikko Sushi Noodle,4512,Takeaway Food Services,Seats - Indoor,16,144.98737,-37.81636
2020,621,109655,109655,240-254 Victoria Parade EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 250 Victoria Parade EAST MELBOURNE VIC 3002,Solah,4511,Cafes and Restaurants,Seats - Outdoor,12,144.97998,-37.80919
2020,644,100338,100338,486-492 Albert Street EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 486 Albert Street EAST MELBOURNE VIC 3002,East Side Story Cafe,4512,Takeaway Food Services,Seats - Indoor,20,144.97445,-37.80901
2020,646,105432,105432,23 Lansdowne Street EAST MELBOURNE VIC 3002,East Melbourne,Ground 23 Lansdowne Street EAST MELBOURNE VIC 3002,Cafe Lansdowne,4511,Cafes and Restaurants,Seats - Indoor,30,144.97812,-37.80904
2020,651,565541,101779,2 St Andrews Place EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 2 St Andrews Place EAST MELBOURNE VIC 3002,Zouki on the Park,4511,Cafes and Restaurants,Seats - Indoor,60,144.9774,-37.81152
2020,652,106291,109542,State Government Offices 1 MacArthur Street EAST MELBOURNE VIC 3002,East Melbourne,Part Level 1 1 MacArthur Street EAST MELBOURNE VIC 3002,Treasury Cafe,4511,Cafes and Restaurants,Seats - Indoor,100,144.97567,-37.8128
2020,660,646982,109256,The Glasshouse 20 Olympic Boulevard MELBOURNE VIC 3004,Melbourne (Remainder),Part The Glasshouse Olympic Park 20 Olympic Boulevard MELBOURNE VIC 3004,The Glasshouse Eatery,4511,Cafes and Restaurants,Seats - Indoor,70,144.98246,-37.82485
2020,710,108624,108624,407A St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),407A St Kilda Road MELBOURNE VIC 3004,McDonald's,4511,Cafes and Restaurants,Seats - Outdoor,10,144.97618,-37.83615
2020,724,106798,106798,557 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Part 557 St Kilda Road MELBOURNE VIC 3004,Ormond Collective,6712,Non-Residential Property Operators,Seats - Indoor,410,144.98152,-37.84747
2020,740,110443,110443,151-169 Kings Way SOUTHBANK VIC 3006,Southbank,"Shop 4, 165 Kings Way SOUTHBANK VIC 3006",Pizza Forno,4512,Takeaway Food Services,Seats - Indoor,8,144.96381,-37.82872
2020,752,110734,110733,Hamer Hall 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,Part 100 St Kilda Road SOUTHBANK VIC 3006,Teatro,4511,Cafes and Restaurants,Seats - Outdoor,60,144.96817,-37.82094
2020,752,110736,110736,NGV International 130-200 St Kilda Road SOUTHBANK VIC 3006,Southbank,Part Ground 180 St Kilda Road SOUTHBANK VIC 3006,Gallery Kitchen,4511,Cafes and Restaurants,Seats - Indoor,1000,144.96863,-37.82274
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 24-28, Mid Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",Tutto Bene,4511,Cafes and Restaurants,Seats - Outdoor,100,144.9663,-37.82072
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Restaurant 2, Upper Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",Miyako Japanese Cuisine & Teppanyaki,4511,Cafes and Restaurants,Seats - Indoor,90,144.9663,-37.82072
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 14, Mid Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",Damon Bradley Southgate,4511,Cafes and Restaurants,Seats - Indoor,31,144.9663,-37.82072
2020,760,108645,108645,517 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Kiosk Ground 517 St Kilda Road MELBOURNE VIC 3004,Locale Coffee,4512,Takeaway Food Services,Seats - Outdoor,9,144.97929,-37.84459
